Link,category_name,id_category,check
https://www.caretobeauty.com/us/facial-cleansers/,Cleansers,1124,Done
https://www.caretobeauty.com/us/facial-toners/,Toners,1125,Done
https://www.caretobeauty.com/us/facial-essence/,Essences,1799,Done
https://www.caretobeauty.com/us/facial-serums/,Serums,850,Done
https://www.caretobeauty.com/us/facial-moisturizers/,Moisturizers,44,Done
https://www.caretobeauty.com/us/eye-contour/,Eye Care,34,Done
https://www.caretobeauty.com/us/neck-decollete-products/,Neck Creams,859,Done
https://www.caretobeauty.com/us/face-masks/,Masks,855,Done
https://www.caretobeauty.com/us/sheet-masks/,Sheet Masks,1390,Done
https://www.caretobeauty.com/us/face-scrubs/,Scrubs,2441,Done
https://www.caretobeauty.com/us/facial-oils/,Oils,1518,Done
https://www.caretobeauty.com/us/facial-mists/,Mists,1358,Done
https://www.caretobeauty.com/us/skincare-ampoules/,Ampoules,1224,Done
https://www.caretobeauty.com/us/lip-contour-lip-balm/,Lip Care,929,Done
https://www.caretobeauty.com/us/lip-contour/,Lip Contour Creams,2439,Done
https://www.caretobeauty.com/us/face-peeling/,Peeling,133,Done
https://www.caretobeauty.com/us/anti-aging-supplements/,Skin Supplements,106,Done
